SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
a01WR00000UGVkbYAH,111 N 3RD ST JARRELL TX,FDH_Activated_Date__c,2023-03-31,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWI5YAP,180 TOWN CENTER BLVD JARRELL TX,Business_Building_Id__c,f7e65d6c-09e5-4330-aeef-af4d41fee48c,54a8d836-1f44-449b-8eda-2974720e029f,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXPoYAP,5113 CRESSLER LN JARRELL TX,Address_Type__c,SFU,Business,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXPoYAP,5113 CRESSLER LN JARRELL TX,FDH_Name__c,TX_JARRELL_SA02_FDH20,TX_JARRELL_SA02_FDH21,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXPoYAP,5113 CRESSLER LN JARRELL TX,FDH_Activated_Date__c,2023-10-27,2023-11-08,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXrYYAX,745 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH12_PA02,AZ_MESA_SA02_FDH12_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWWXYA5,2152 S VINEYARD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH12_PA01,AZ_MESA_SA02_FDH12_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWWXYA5,2152 S VINEYARD MESA AZ,Business_Building_Id__c,01443f6b-b6d8-4589-be77-f243eccd307f,7f5b132d-df85-4960-8f13-5f9d5e8df322,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXSsYAP,535 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH12_PA03,AZ_MESA_SA02_FDH12_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWOPYA5,201 10TH ST NOLANVILLE TX,FDH_Name__c,TX_NOLANVILLE_SA01_FDH02,TX_NOLANVILLE_AVR_2025_Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWOPYA5,201 10TH ST NOLANVILLE TX,FDH_Activated_Date__c,2023-06-23,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXccYAH,609 HARBOUR AVE KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH13_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXDzYAP,416 N 12TH ST KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH13_PA07,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWbNYAX,2345 S ALMA SCHOOL RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH13_PA02,AZ_MESA_SA02_FDH13_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWFCYA5,1660 S ALMA SCHOOL RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH16_PA02,AZ_MESA_SA02_FDH16_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWJiYAP,1830 S ALMA SCHOOL RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH16_PA01,AZ_MESA_SA02_FDH16_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWK0YAP,1845 S DOBSON RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH23_PA03,AZ_MESA_SA02_FDH23_PA04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWJSYA5,1819 S DOBSON RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH23_PA02,AZ_MESA_SA02_FDH23_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWRPYA5,2045 S VINEYARD MESA AZ,Business_Building_Id__c,ce968dd3-b17a-4e80-98f5-7450f9962214,b3bb8ba6-8b1f-489e-ae29-7fc6cc10df6e,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW1oYAH,1305 S FM 51 DECATUR TX,FDH_Name__c,TX_DECATUR_SA01_FDH10,TX_DECATUR_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW1oYAH,1305 S FM 51 DECATUR TX,FDH_Activated_Date__c,2023-12-06,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWNRYA5,200 S HIGHWAY 287 DECATUR TX,FDH_Name__c,TX_DECATUR_SA01_FDH10,TX_DECATUR_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWNRYA5,200 S HIGHWAY 287 DECATUR TX,FDH_Activated_Date__c,2023-12-06,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWijYAH,2800 S FM 51 DECATUR TX,FDH_Name__c,TX_DECATUR_SA01_FDH12,TX_DECATUR_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWijYAH,2800 S FM 51 DECATUR TX,FDH_Activated_Date__c,2023-12-06,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWixYAH,2802 S FM 51 DECATUR TX,FDH_Name__c,TX_DECATUR_SA01_FDH12,TX_DECATUR_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWixYAH,2802 S FM 51 DECATUR TX,FDH_Activated_Date__c,2023-12-06,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGX0wYAH,3519 S MURVIL ST DECATUR TX,FDH_Name__c,TX_DECATUR_SA01_FDH12,TX_DECATUR_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGX0wYAH,3519 S MURVIL ST DECATUR TX,FDH_Activated_Date__c,2023-12-06,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXbYYAX,604 W MAIN ST DECATUR TX,FDH_Name__c,TX_DECATUR_SA01_FDH09,TX_DECATUR_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXbYYAX,604 W MAIN ST DECATUR TX,FDH_Activated_Date__c,2023-12-16,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWQHYA5,2024 S DON CARLOS MESA AZ,FDH_Name__c,AZ_MESA_SA01_FDH14,AZ_MESA_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWQHYA5,2024 S DON CARLOS MESA AZ,FDH_Activated_Date__c,2024-06-28,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXxYYAX,810 N YOUNG DR KILLEEN TX,Business_Building_Id__c,,0,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW2OYAX,1312 E RANCIER AVE KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH11_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW1dYAH,1304 E RANCIER AVE KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH11_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW2fYAH,1316 E RANCIER AVE KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH11_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW1tYAH,1306 E RANCIER AVE KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH11_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW24YAH,1308 E RANCIER AVE KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH11_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWjKYAX,2815 S ALMA SCHOOL RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH03_PA02,AZ_MESA_SA02_FDH03_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXr3YAH,737 W GUADALUPE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH03_PA01,AZ_MESA_SA02_FDH03_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGVixYAH,1101 W GUADALUPE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH03_PA03,AZ_MESA_SA02_FDH03_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWLxYAP,1950 S COUNTRY CLUB DR MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH19_PA04,AZ_MESA_SA02_FDH19_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXTTYA5,540 W IRON AVE MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH19_PA01,AZ_MESA_SA02_FDH19_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXoAYAX,708 W BASELINE RD MESA AZ,Business_Building_Id__c,967760ea-0c41-4997-ad47-a43a1c0798f7,2f26b24c-c42e-4979-a096-abbf8774e412,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXV9YAP,555 W IRON AVE MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH19_PA02,AZ_MESA_SA02_FDH19_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXUgYAP,550 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH19_PA03,AZ_MESA_SA02_FDH19_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXStYAP,535 W IRON AVE MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH19_PA05,AZ_MESA_SA02_FDH19_PA04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWLmYAP,1940 S COUNTRY CLUB DR MESA AZ,Agreement_Name__c,AZ_MESA_SA02_FDH19_PA04,AZ_MESA_SA02_FDH19_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWIOYA5,1801 S EXTENSION RD MESA AZ,Business_Building_Id__c,2b1f07cf-6a07-4ccd-bf1f-9d7982b3a027,41fcef4a-2f2a-4dd0-89df-68aed6fd3735,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXcrYAH,610 N 10TH ST KILLEEN TX,Agreement_Name__c,,TX_KILLEEN_SA09_FDH10_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWesYAH,2540 W BASELINE RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH10_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGVySYAX,1245 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH06_PA02,AZ_MESA_SA01_FDH06_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWecYAH,2520 S ALMA SCHOOL RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH03_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWecYAH,2520 S ALMA SCHOOL RD MESA AZ,Business_Building_Id__c,fb6d100b-1e72-4b5f-9a14-6e5f78574e4a,7a878102-6674-45b9-96ee-9f61776990e5,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWfZYAX,2602 W BASELINE RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH14_PA04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWebYAH,2520 S ALMA RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH03_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgDYAX,2628 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGW2UYAX,1313 W MEDINA AVE MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH03_PA02,AZ_MESA_SA01_FDH03_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgKYAX,2636 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgFYAX,2630 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgGYAX,2632 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgIYAX,2634 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgMYAX,2638 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWgSYAX,2640 W BASELINE RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH14_PA02,AZ_MESA_SA01_FDH14_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWSGYA5,2058 S DOBSON RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH09_PA04,AZ_MESA_SA01_FDH09_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWSAYA5,2051 S DOBSON RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH09_PA03,AZ_MESA_SA01_FDH09_PA04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWWTYA5,2150 S DOBSON RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH09_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWY8YAP,2204 S DOBSON RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH12_PA03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWYzYAP,2222 S DOBSON RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH12_PA01,AZ_MESA_SA01_FDH12_PA04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWcZYAX,2425 S DOBSON RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH12_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWWaYAP,2155 S DOBSON RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH12_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWZTYA5,2251 S DOBSON RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH12_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWZZYA5,2266 S DOBSON RD MESA AZ,Agreement_Name__c,AZ_MESA_SA01_FDH12_PA01,AZ_MESA_SA01_FDH12_PA04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGWdyYAH,2505 S DOBSON RD MESA AZ,Agreement_Name__c,,AZ_MESA_SA01_FDH12_PA02,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXS5YAP,529 KNIGHTS WAY HARKER HEIGHTS TX,FDH_Name__c,TX_HARKER HEIGHTS_SA03_FDH01,TX_HARKER HEIGHTS_AVR_2025Q3,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXS5YAP,529 KNIGHTS WAY HARKER HEIGHTS TX,FDH_Activated_Date__c,2024-01-30,2025-07-01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a01WR00000UGXREYA5,521 E VALLEY RD HARKER HEIGHTS TX,Address_Type__c,SFU,Business,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,kind=bus; from Vetro sync
a02WR00000c5jZhYAI,NE0106-008000230A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,CREATE,"parent_key=('bus', '4242 N 49TH AVE OMAHA NE'); from Vetro sync"
a02WR00000SBPx3YAH,TX0604-005009917A,AreaId__c,TX_DFW_SA04_FDH04,TX_DFW_SA04_FDH05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000SBQEbYAP,TX0604-005009918A,AreaId__c,TX_DFW_SA04_FDH04,TX_DFW_SA04_FDH05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amOIsYAM,NA,Name,2842 CHERRY LN C KILLEEN TX 76543,101 W 64TH ST INGLEWOOD CA 90302,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amOIsYAM,NA,AreaId__c,TX_KILLEEN_SA08_FB04,CA_LOS ANGELES_SA88_FB04,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amJWLYA2,CA0510-FB09210121A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amJWLYA2,CA0510-FB09210121A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amJWLYA2,CA0510-FB09210121A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amJWWYA2,CA0510-FB09320132A,Activated__c,Yes,No,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amJWWYA2,CA0510-FB09320132A,Address_Deactivated__c,No,Yes,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amJWWYA2,CA0510-FB09320132A,Coho__c,Activated,De-Activated,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000FcO43YAF,TX1310-003000036A,AreaId__c,TX_KILLEEN_SA10_FDH02,TX_KILLEEN_SA10_FDH03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000FcO5yYAF,TX1310-003000044A,AreaId__c,TX_KILLEEN_SA10_FDH02,TX_KILLEEN_SA10_FDH03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000FcO6OYAV,TX1310-003000091A,AreaId__c,TX_KILLEEN_SA10_FDH02,TX_KILLEEN_SA10_FDH03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000FcO6rYAF,TX1310-003000140A,AreaId__c,TX_KILLEEN_SA10_FDH02,TX_KILLEEN_SA10_FDH03,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000FcO0uYAF,TX1202-011000177A,AreaId__c,TX_JARRELL_SA02_FDH11,TX_JARRELL_SA02_FDH10,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOdYAM,TX1601-FB01000056A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOeYAM,TX1601-FB01000057A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOfYAM,TX1601-FB01000058A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOgYAM,TX1601-FB01000059A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOhYAM,TX1601-FB01000060A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOiYAM,TX1601-FB01000061A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOjYAM,TX1601-FB01000062A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOkYAM,TX1601-FB01000063A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOlYAM,TX1601-FB01000064A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOmYAM,TX1601-FB01000065A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOnYAM,TX1601-FB01000066A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOoYAM,TX1601-FB01000067A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOpYAM,TX1601-FB01000068A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOqYAM,TX1601-FB01000069A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOrYAM,TX1601-FB01000070A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOsYAM,TX1601-FB01000071A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOtYAM,TX1601-FB01000072A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOuYAM,TX1601-FB01000073A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOvYAM,TX1601-FB01000074A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOwYAM,TX1601-FB01000075A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOxYAM,TX1601-FB01000076A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
