SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
006WR0000116hJ2YAI,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,Name,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,SOUTHEAST PKWY AZLE TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000117xlTYAQ,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,Name,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,SOUTHEAST PKWY AZLE TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR00001198OiYAI,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,Name,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,SOUTHEAST PKWY AZLE TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000119NxBYAU,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,Name,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,SOUTHEAST PKWY AZLE TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000119P7lYAE,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,Name,SMB ROE PROJECT- SOUTHEAST PKWY AZLE TX,SOUTHEAST PKWY AZLE TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112kX8YAI,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112ZF9YAM,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112TZXYA2,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112ytSYAQ,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112xnhYAA,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
